ImageNumber,ObjectNumber,Metadata_Assay,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Magnification,Metadata_Plate,Metadata_Series,Metadata_Well,Metadata_wavelength,Number_Object_Number,Worm_Length
27,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,C03,nan,35,246.2904618119797
27,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,C03,nan,36,279.06916359102735
27,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,C03,nan,37,262.2025789114916
27,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,C03,nan,38,274.2723839242858
27,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,C03,nan,39,268.0338417606302
27,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,C03,nan,40,256.4705583266697
27,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,C03,nan,41,251.94648211648072
27,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,C03,nan,42,261.5617058056306
27,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,C03,nan,43,255.46803743153566
28,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,1,261.6665178195635
28,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,2,210.74263626531194
28,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,3,267.2601906154659
28,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,4,259.9178788099494
28,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,5,288.36069567885414
28,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,6,282.5747315127368
28,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,7,258.051671329014
28,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,8,284.58430636786
28,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,9,297.97496725758464
28,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,10,255.77669529663766
28,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,11,222.80151076835747
28,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,12,314.0904037956222
28,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,13,227.20131611241987
28,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,14,302.0119085003981
28,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,15,303.8802752565447
28,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,16,274.79393923934043
28,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,17,250.34061601175867
28,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,18,267.89444430272874
28,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,19,265.8051804377412
28,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,20,287.32442173803804
28,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,21,282.065799907287
28,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,22,263.90663761154843
28,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,23,249.42473948256287
28,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,24,245.19219121959492
28,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,25,267.4759149461964
28,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,26,278.73684924500037
28,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,27,273.38644265412813
28,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,28,288.71782079359184
28,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,29,249.08073138193654
28,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,30,256.737585631429
28,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,31,262.8233764908632
28,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,32,273.1490122961061
28,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,33,251.71067811865498
28,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,34,247.02690751277373
28,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,35,278.35112082373104
28,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,36,267.6336075624874
28,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,37,281.8183258569803
28,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,38,270.16147160748795
28,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,C04,nan,39,258.71129479295087
29,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,1,241.79929585886683
29,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,2,252.3485023700339
29,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,3,255.4541767340859
29,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,4,271.90568550112954
29,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,5,248.01933598375672
29,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,6,281.1239395706092
29,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,7,279.0523437993953
29,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,8,268.22444463399734
29,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,9,289.32085117392137
29,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,10,260.09271626367575
29,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,11,259.3746750430842
29,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,12,200.46803743153566
29,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,13,266.3624817342646
29,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,14,279.2741699796961
29,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,15,271.20765421132637
29,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,16,280.5860924232703
29,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,17,272.9310242291883
29,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,18,261.42040412689096
29,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,19,208.2761676184912
29,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,20,278.22791763955047
29,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,21,263.6150310844059
29,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,22,208.90663761154843
29,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,23,269.5132385559946
29,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,24,265.9238815542515
29,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,25,251.07821048680213
29,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,C05,nan,26,257.42040412689096
30,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,1,226.65716023513573
30,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,2,289.39265382551105
30,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,3,272.7332786808843
30,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,4,271.1891228036001
30,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,5,266.58073580374395
30,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,6,279.05918048868915
30,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,7,275.98537451099395
30,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,8,279.7368492450004
30,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,9,273.03562781604086
30,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,10,250.9066376115488
30,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,11,282.10764773832506
30,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,12,292.3208511739218
30,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,13,266.9259356597034
30,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,14,223.8521652647714
30,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,15,275.86500705120574
30,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,16,278.17733305560574
30,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,17,249.8337837442727
30,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,18,276.249830071035
30,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,19,275.82873311038975
30,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,20,272.34345173615105
30,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,21,265.5200752452878
30,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,22,273.2106736968476
30,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,23,246.2479973066458
30,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,24,249.7817459305204
30,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,25,268.79393923934043
30,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,26,238.97465242832624
30,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,27,268.4091629284902
30,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,28,264.9949493661171
30,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,29,251.20131611242013
30,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,30,262.4498413784139
30,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,31,253.3036072312188
30,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,32,264.56075369521153
30,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,33,282.9759193680037
30,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,34,266.79750980345625
30,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,35,270.7833147152357
30,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,36,285.28867575656926
30,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,37,265.8599564173228
30,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,38,265.8812988834896
30,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,39,262.7056274847721
30,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,40,241.50535219771902
30,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,C06,nan,41,243.04950807500316
31,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,1,281.7916406414533
31,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,2,232.39013293037658
31,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,3,249.16902616001
31,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,4,260.1989659103443
31,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,5,252.98275605729708
31,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,6,259.4376480695936
31,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,7,251.81558769115077
31,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,8,280.6457017660399
31,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,9,271.9066376115483
31,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,10,303.9645600041754
31,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,11,289.4195701818996
31,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,12,265.6975424600838
31,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,13,281.96803300972823
31,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,14,269.3867222941657
31,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,15,287.02438661763983
31,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,16,274.40589680331277
31,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,17,276.30215653041245
31,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,18,251.10081104903196
31,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,19,276.5929291125636
31,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,20,270.7350647362945
31,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,21,276.08861774021153
31,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,22,259.9292381737781
31,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,23,270.8703636707323
31,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,24,273.56349186104114
31,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,25,281.38329624108314
31,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,26,280.67061634302763
31,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,27,260.6449669263157
31,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,C07,nan,28,251.11121830244088
32,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,1,246.58325669887782
32,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,2,233.75230867899754
32,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,3,262.2964645562819
32,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,4,273.9655121145944
32,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,5,246.37374153694748
32,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,6,286.3782717675756
32,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,7,277.8944443027288
32,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,8,265.69595507108636
32,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,9,277.73327868088427
32,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,10,287.82147227002514
32,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,11,240.02438661763955
32,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,12,251.97213153319245
32,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,13,274.55129855222106
32,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,14,273.5878784786808
32,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,15,278.9170448649579
32,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,16,270.9645600041748
32,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,17,272.1188889367261
32,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,18,241.8650070512059
32,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,19,234.26019061546586
32,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,20,243.65085150519005
32,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,21,267.10764773832534
32,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,22,267.0373147661835
32,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,23,272.7698586073439
32,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,24,279.4211389666145
32,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,25,178.15432893255084
32,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,26,284.66473176415286
32,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,27,288.30539173992463
32,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,28,266.09450231908636
32,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,29,221.82325677873038
32,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,30,249.9160927545387
32,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,31,276.1787155501904
32,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,32,246.48023074035535
32,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,33,253.5617058056307
32,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,34,226.32747059251963
32,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,35,207.3086578651015
32,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,36,264.2081528017133
32,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,37,237.9949493661171
32,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,38,281.20815280171337
32,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,C08,nan,39,218.9369072613576
33,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,1,278.8528137423859
33,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,2,255.52007524528779
33,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,3,277.4325974357107
33,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,4,269.735064736295
33,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,5,293.9777054234139
33,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,6,284.9482681718913
33,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,7,228.6101730552669
33,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,8,276.5096679918784
33,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,9,246.04877323527953
33,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,10,287.3665802577282
33,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,11,287.0609665440995
33,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,12,272.9170448649578
33,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,13,284.4924240491759
33,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,14,275.2782685031601
33,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,15,263.0460350694498
33,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,16,272.1306878684974
33,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,17,234.49242404917538
33,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,18,244.65085150519002
33,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,19,262.4629867976525
33,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,20,275.5901909467343
33,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,21,272.7523086789978
33,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,22,266.1076477383254
33,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,23,279.43860018001305
33,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,24,260.9066376115483
33,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,25,236.72287142747507
33,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,26,275.1944747619323
33,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,27,248.02974323716606
33,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,28,281.63455967290633
33,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,29,248.4670853211167
33,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,30,241.61017305526664
33,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,31,266.14927829866815
33,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,C09,nan,32,272.9490030116149
34,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,1,226.0573944332786
34,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,2,220.55129855222106
34,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,3,263.66221086901874
34,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,4,198.93512275265203
34,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,5,270.43081138030027
34,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,6,258.3731996763264
34,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,7,226.14749224325726
34,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,8,273.0887696136723
34,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,9,265.25335392617245
34,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,10,292.7129817430941
34,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,11,220.02343450722032
34,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,12,277.82694705497914
34,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,13,232.6092209448478
34,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,14,242.57978369332486
34,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,15,265.36248173426463
34,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,16,237.16147160748767
34,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,17,282.7010057049693
34,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,18,275.29908300997886
34,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,19,269.64675298172654
34,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,20,344.0444612368162
34,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,21,253.1474922432573
34,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,22,260.07894532652585
34,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,23,272.58073580374395
34,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,24,248.27922061357916
34,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,25,265.4213562373098
34,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,26,249.34659814919596
34,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,27,204.05191964832412
34,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,28,282.82242438044386
34,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,29,274.77743013636143
34,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,30,313.89396637213264
34,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,31,271.9170448649582
34,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,32,274.3901329303768
34,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,33,252.6336075624873
34,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,34,280.64496692631576
34,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,35,266.82337649086315
34,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,36,255.79467407906407
34,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,C10,nan,37,233.9132570301465
35,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,1,253.3059196992723
35,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,2,268.3681490424434
35,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,3,242.49242404917553
35,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,4,226.0980728832022
35,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,5,244.89444430272852
35,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,6,240.44395679953908
35,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,7,264.85186163196704
35,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,8,253.32085117392188
35,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,9,287.538153132982
35,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,10,258.9898987322339
35,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,11,268.86500705120596
35,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,12,300.149278298668
35,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,13,305.3018211758086
35,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,14,258.48023074035575
35,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,15,267.6744041778389
35,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,16,275.9360748630711
35,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,17,248.40821081807064
35,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,18,267.1254092500564
35,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,19,244.96456000417496
35,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,20,249.46803743153558
35,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,21,251.43860018001305
35,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,22,284.43354954612994
35,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,23,261.69343417595195
35,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,24,274.9514145849362
35,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,25,293.55129855222106
35,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,26,269.7548295741321
35,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,27,268.6449669263157
35,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,28,252.91704486495803
35,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,29,268.8650070512057
35,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,30,281.69343417595206
35,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,31,229.30770575468273
35,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,32,290.00957380977064
35,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,33,239.27922061357873
35,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,34,271.8468109980838
35,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,35,259.36562814730894
35,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,36,228.53405460951817
35,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,37,224.01933598375652
35,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,38,223.43860018001286
35,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,C11,nan,39,219.1909088590104
