ImageNumber,ObjectNumber,Metadata_Date,Metadata_Experiment,Metadata_Group,Metadata_Magnification,Metadata_Plate,Metadata_Well,FileName_RawBF,FileName_RawRFP,FileName_wellmask_98.png,PathName_RawBF,PathName_RawRFP,PathName_wellmask_98.png,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_MaskedRFP,Intensity_IntegratedIntensity_MaskedRFP,Intensity_LowerQuartileIntensity_MaskedRFP,Intensity_MADIntensity_MaskedRFP,Intensity_MassDisplacement_MaskedRFP,Intensity_MaxIntensityEdge_MaskedRFP,Intensity_MaxIntensity_MaskedRFP,Intensity_MeanIntensityEdge_MaskedRFP,Intensity_MeanIntensity_MaskedRFP,Intensity_MedianIntensity_MaskedRFP,Intensity_MinIntensityEdge_MaskedRFP,Intensity_MinIntensity_MaskedRFP,Intensity_StdIntensityEdge_MaskedRFP,Intensity_StdIntensity_MaskedRFP,Intensity_UpperQuartileIntensity_MaskedRFP,Location_CenterMassIntensity_X_MaskedRFP,Location_CenterMassIntensity_Y_MaskedRFP,Location_CenterMassIntensity_Z_MaskedRFP,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_MaskedRFP,Location_MaxIntensity_Y_MaskedRFP,Location_MaxIntensity_Z_MaskedRFP,Number_Object_Number,Parent_WormObjects,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length,Worm_MeanIntensity_StraightenedImage_T1of1_L1of3,Worm_MeanIntensity_StraightenedImage_T1of1_L2of3,Worm_MeanIntensity_StraightenedImage_T1of1_L3of3,Worm_StdIntensity_StraightenedImage_T1of1_L1of3,Worm_StdIntensity_StraightenedImage_T1of1_L2of3,Worm_StdIntensity_StraightenedImage_T1of1_L3of3
95,1,20220420,dauerProtocol2,p001_H11,m2X,p001,H11,20220420-dauerProtocol2-p001-m2X_H11_w1.TIF,20220420-dauerProtocol2-p001-m2X_H11_w2.TIF,wellmask_98.png,/projects/b1059/projects/Tim/cellprofiler-nf/20220420_dauerProtocol2/raw_images/,/projects/b1059/projects/Tim/cellprofiler-nf/20220420_dauerProtocol2/raw_images/,/projects/b1059/projects/Tim/cellprofiler-nf/input_data/well_masks/,2680,8474,1319,1683,1096,1645,1207.3026119402984,1664.8742537313433,6.840304051666459,3000,0.9978877731746184,58.41474111806228,1,0.3162615057823932,0.14619233186810993,231.75395388890837,224.58851261807672,7.615773105863909,3.52619277961431,3.1622776601683795,14.91987733615888,15.055076745279523,-81.1219353852718,479.96551211459376,0.8933333333333333,12.078110985457897,71.83231887035072,0.025986114516854286,0.0006713960319757462,0.5697457620107947,0.030930036678910255,0.038910504430532455,0.02708096633510739,0.026803104056101014,0.026642251759767532,0.02513160929083824,0.02233920805156231,0.0008780336850572878,0.0014370255394138387,0.027313649654388428,1206.7409799626157,1664.970064769191,0.0,1207.3026119402984,1664.8742537313433,1135.0,1678.0,0.0,1,56,-0.07579284650196216,-0.07621152507921725,0.13121327450273457,-0.05500174942351732,0.08960476577108478,-0.08960476577108478,0.0832175069427552,-0.0832175069427552,0.17438954215744795,-0.18780832210103382,0.09663628688634107,-6.661338147750939e-15,-0.09330390005112177,0.09330390005112532,-0.013810260212053116,0.05539810527874112,-0.028098701063532072,0.07611562176792885,-0.08960476577108478,1317.0,1218.9734018715767,1207.6213203435595,1196.7761670298555,1186.5740115370177,1175.2219300090005,1163.4556349186103,1152.103553390593,1141.165685424949,1129.813603896932,1118.4615223689148,1306.8905591591022,1107.937867965644,1097.0,1295.5384776310848,1284.1863961030679,1273.2485281374238,1261.8964466094067,1252.1422835533724,1240.6004310985675,1230.739696961967,1647.0,1663.0,1665.0,1667.7761670298555,1669.0,1671.0,1672.0,1674.0,1675.0,1677.0,1677.0,1648.0,1679.0,1680.0,1650.0,1652.0,1655.0,1657.0,1658.8577164466276,1660.3995689014325,1662.0,243.61017305526664,0.026828877359502387,0.02659275609572508,0.027027981887056223,0.0010472474475386013,0.0015163423609028503,0.0014855272482379408
35,1,20220420,dauerProtocol2,p001_C11,m2X,p001,C11,20220420-dauerProtocol2-p001-m2X_C11_w1.TIF,20220420-dauerProtocol2-p001-m2X_C11_w2.TIF,wellmask_98.png,/projects/b1059/projects/Tim/cellprofiler-nf/20220420_dauerProtocol2/raw_images/,/projects/b1059/projects/Tim/cellprofiler-nf/20220420_dauerProtocol2/raw_images/,/projects/b1059/projects/Tim/cellprofiler-nf/input_data/well_masks/,2828,4845,777,596,758,341,766.740099009901,468.4225601131542,8.097312500225254,3476,0.9983109080470928,60.00601163642723,2,0.5836945304437564,0.12349776545887067,263.45680503974506,254.01771591761076,8.0,3.447016832843254,3.0,16.459806427017384,15.306207506074394,-1.3635007067549254,536.4325035256028,0.8135788262370541,14.088578663766384,75.50217474251986,0.02565041556954384,0.0009308010339736938,1.7262088254688868,0.032578010112047195,0.05529869720339775,0.027198028308429312,0.02669808159212159,0.026596475392580032,0.02366674318909645,0.02226291224360466,0.0011146242684131693,0.0018061929573000015,0.027496756985783577,766.7778384715621,466.69676387890166,0.0,766.740099009901,468.4225601131542,769.0,366.0,0.0,1,1,-0.07557109008456253,-0.06628261552149062,-0.03167273085351163,-0.0951464143054308,0.04955152407698438,0.0,-0.0005792791272505315,0.0010436041242367633,-0.00069642054968444,0.00048071142997785365,-0.0002486158772796454,0.07557109008456253,-0.13933330160043433,0.11710827111420663,0.022225030486227704,0.0,0.07897340212373094,0.012817767328846763,0.051759067150870974,767.0,767.8179991972177,766.0,765.0,764.418586774371,765.0,765.0,765.0,765.0058038994066,765.0,765.0029019497033,767.0,765.0,765.0,768.0,768.0,769.7380991727622,770.0,770.0,770.0,769.0,342.0,458.18200080278245,470.75943999197153,483.67570554265853,496.41858677437097,508.14249033129545,521.4729694443556,533.9750214326693,543.9941961005934,556.4938440350585,568.9970980502967,355.33047911306005,580.66952088694,594.0,368.53785260050245,381.8683317135625,394.2619008272378,406.04400856544413,419.3744876785042,432.7049667915643,445.3411224529707,266.60958226120135,0.02672531369466559,0.02674041233835926,0.02654947293712547,0.0010996154863071642,0.00224419788840685,0.0015889422479130446
35,2,20220420,dauerProtocol2,p001_C11,m2X,p001,C11,20220420-dauerProtocol2-p001-m2X_C11_w1.TIF,20220420-dauerProtocol2-p001-m2X_C11_w2.TIF,wellmask_98.png,/projects/b1059/projects/Tim/cellprofiler-nf/20220420_dauerProtocol2/raw_images/,/projects/b1059/projects/Tim/cellprofiler-nf/20220420_dauerProtocol2/raw_images/,/projects/b1059/projects/Tim/cellprofiler-nf/input_data/well_masks/,3662,17136,790,469,484,413,628.4371927908247,449.2883670125614,9.353199438066053,9228,0.989833363597127,68.28325719252243,2,0.21370214752567693,0.10691528675526335,308.8766962812246,305.8659837248987,7.615773105863909,3.536915911276137,3.1622776601683795,47.08054016277873,43.932118218565876,87.60167507383086,656.0609665440987,0.3968357173818812,16.526512620970607,99.99974096752703,0.026169221848249435,0.0009155422449111938,0.7973515753336012,0.032608531415462494,0.05046158656477928,0.027729048021762764,0.02730741151488996,0.02700846828520298,0.024505989626049995,0.023361561819911003,0.0013693135022261732,0.0018646944988476852,0.028046082705259323,627.7132438984269,448.95420008439095,0.0,628.4371927908247,449.2883670125614,753.0,442.0,0.0,2,1,-0.048729054895658486,0.060040821650647044,-0.10036294404757955,0.07383303445385969,0.0,-0.00660571548812991,0.00660571548813077,-0.00660571548813077,-0.05865254500652678,-0.07086063610362311,0.1295131811101499,0.048729054895661705,0.03700423949152498,-0.03987381630946302,-0.06897357482818778,-0.03118404168214972,-0.23849915622666465,-0.15910807029157972,-0.12107471446990686,485.0,616.6016666894932,632.5174406472502,648.0236522607188,662.9209135523411,679.0510184439122,695.1811233354833,710.4828011023083,726.6129059938795,741.9145837607044,757.6304750899025,499.0417455194014,772.6983222331751,788.0,513.3763842576161,527.4181297770176,541.2361483188229,555.2951853985286,569.7684360406074,584.6213885354535,600.4204933677356,414.0,462.0,459.48255935274983,457.9763477392812,455.0,453.0,451.0,449.0,447.0,445.0,442.0,421.04174551940133,438.0,436.0,427.3763842576161,434.41812977701755,442.0,449.0,455.0,460.62138853545355,462.57950663226444,339.17064032634744,0.02667655096926716,0.02765410488632902,0.02751954835406197,0.0013468041820987656,0.0023267253417480612,0.0013034554405067505
35,3,20220420,dauerProtocol2,p001_C11,m2X,p001,C11,20220420-dauerProtocol2-p001-m2X_C11_w1.TIF,20220420-dauerProtocol2-p001-m2X_C11_w2.TIF,wellmask_98.png,/projects/b1059/projects/Tim/cellprofiler-nf/20220420_dauerProtocol2/raw_images/,/projects/b1059/projects/Tim/cellprofiler-nf/20220420_dauerProtocol2/raw_images/,/projects/b1059/projects/Tim/cellprofiler-nf/input_data/well_masks/,3629,18850,1611,791,1321,726,1466.5704050702673,749.2397354643152,9.323861564190882,8943,0.9877923979309005,67.97489468799422,1,0.19251989389920424,0.10725169964348129,302.0549714240461,290.6578744847626,7.615773105863909,3.5192712743932963,3.1622776601683795,47.16809748455497,47.052931142126106,82.05209511666253,652.0731598529186,0.4057922397405792,16.39446104504168,101.24528914690018,0.025955596938729286,0.001174943521618843,5.3925719468939555,0.06204318255186081,0.06204318255186081,0.028266312146623587,0.027898949888922615,0.02688639611005783,0.0240634772926569,0.023117417469620705,0.003955940452106659,0.003298242957936338,0.02859540656208992,1471.8426683254322,750.3724633092388,0.0,1466.5704050702673,749.2397354643152,1562.0,766.0,0.0,3,2,-0.13633141443439165,0.09674680028435195,0.05405309746806436,0.0,0.07276926333977357,6.161737786669619e-15,-0.0038350571529308097,-0.06797738712587986,-0.05118964560548794,0.10359727279317382,-0.05336444624864983,0.04333706631791878,-0.03491371252706338,0.06958381635329652,0.04589782572161619,0.012426418568620562,0.19937578860697275,0.1204932950162758,0.07130977049928112,1322.0,1454.8550992179905,1469.7469516727951,1484.0749783362057,1498.0936074863073,1512.1122366364089,1525.7166522241373,1539.3210678118655,1552.947308806542,1566.9604816049066,1581.2665476220843,1336.8470562748478,1594.9813708498987,1609.0,1350.9050252531695,1365.2110912703474,1379.3171572875256,1393.8232233047033,1408.597056274848,1423.4441125496955,1439.5338095116626,759.0,733.8550992179903,736.7469516727953,741.0,746.0,751.0,757.0,763.0,768.947308806542,773.9604816049064,778.2665476220844,756.0,784.0,789.0,751.0949747468305,746.7889087296526,742.0,738.1767766952966,735.0,732.0,732.0,321.7939392393406,0.02731549815257306,0.028541580897087575,0.0277326110596199,0.002795644839264272,0.0032365224405589282,0.00356063410404093
35,4,20220420,dauerProtocol2,p001_C11,m2X,p001,C11,20220420-dauerProtocol2-p001-m2X_C11_w1.TIF,20220420-dauerProtocol2-p001-m2X_C11_w2.TIF,wellmask_98.png,/projects/b1059/projects/Tim/cellprofiler-nf/20220420_dauerProtocol2/raw_images/,/projects/b1059/projects/Tim/cellprofiler-nf/20220420_dauerProtocol2/raw_images/,/projects/b1059/projects/Tim/cellprofiler-nf/input_data/well_masks/,2986,24416,1650,1359,1541,1135,1597.9353650368387,1244.5582719356998,7.697533206913004,3564,0.997826256282872,61.6594946506959,1,0.12229685452162517,0.12991174875373315,253.30326933524796,247.34186867572583,7.280109889280518,3.5206967428391605,3.1622776601683795,17.331110900495407,16.692593722615122,25.5268887419087,537.4345955666557,0.8378226711560045,12.340703470632434,79.59952726960182,0.02568093314766884,0.0009155422449111938,1.399413371842291,0.03289845213294029,0.03523308038711548,0.027484862963546623,0.026657577786202886,0.026565957814455032,0.024734875187277794,0.022705424576997757,0.001142925452034048,0.0014410986166387442,0.027527276426553726,1598.5803713307885,1245.8001755817434,0.0,1597.9353650368387,1244.5582719356998,1605.0,1251.0,0.0,4,8,-0.08783577535061293,0.02423359542918324,0.054726086075366664,-0.04458774947503641,0.0,0.04000006910321097,0.008514154575365973,0.007850970973561688,-0.06650353125245201,0.14061053273898438,-0.21848341103771807,-0.07722682616976129,0.06260627533604879,0.02893920455136345,0.0022019467153333583,-0.001101096029658688,-1.6431300764452317e-14,0.024104872922646514,0.01393946599514373,1542.0,1595.0,1600.3890872965262,1605.503731957467,1610.0,1615.0,1620.0,1624.5480970388564,1629.0,1633.3631727983648,1638.4778174593052,1547.0,1642.0,1648.0,1553.1079689783219,1560.0,1566.1656854249493,1572.0,1577.8091883092038,1583.630939751331,1589.4526911934583,1136.0,1233.3881204973386,1244.3890872965262,1255.503731957467,1266.8745166004064,1278.0366486347623,1289.1987806691182,1300.5480970388564,1311.9372583002032,1323.3631727983645,1334.4778174593052,1147.1621320343559,1346.2520815280172,1357.0,1158.1079689783219,1168.4863961030678,1179.1656854249493,1189.9822330470338,1200.8091883092038,1211.630939751331,1222.4526911934581,264.6639969244292,0.026342781395539465,0.026379615423937755,0.027314856754549036,0.0012491500195362679,0.0015155061497336628,0.001170053015775268
39,1,20220420,dauerProtocol2,p001_D03,m2X,p001,D03,20220420-dauerProtocol2-p001-m2X_D03_w1.TIF,20220420-dauerProtocol2-p001-m2X_D03_w2.TIF,wellmask_98.png,/projects/b1059/projects/Tim/cellprofiler-nf/20220420_dauerProtocol2/raw_images/,/projects/b1059/projects/Tim/cellprofiler-nf/20220420_dauerProtocol2/raw_images/,/projects/b1059/projects/Tim/cellprofiler-nf/input_data/well_masks/,2145,14476,789,895,695,741,743.2293706293706,815.9174825174825,5.549558096651117,2354,0.9964277452581434,52.25991602994521,1,0.14817629179331307,0.18019452766941038,182.49611001834242,178.53010950537168,7.211102550927978,3.512311874347192,3.1622776601683795,14.980376268697357,15.411738122191414,30.35078009901432,386.76554800834367,0.9112149532710281,8.379461389034986,57.31653334200382,0.025970855727791786,0.0006103608757257462,0.3104220415165902,0.03022812306880951,0.046845197677612305,0.026857248041778803,0.026720994565036748,0.026581216603517532,0.024948500096797943,0.024383917450904846,0.0008425004320137691,0.0013577852905836542,0.027187762781977654,743.382275469522,816.1876342409965,0.0,743.2293706293706,815.9174825174825,770.0,862.0,0.0,1,12,-0.11571062387486408,-6.661338147750939e-15,0.08676216647741386,-0.0867621664773961,0.08676216647737878,-0.08676216647738544,0.026105545379521145,0.04125079647331931,-5.995204332975845e-15,-0.055193017691837154,-0.012163324160997302,0.14309151969968925,-0.057797961337656245,0.0338048252630464,0.016275673240610744,0.03447457549440358,-1.1102230246251565e-14,0.08676216647740165,-0.08676216647740165,696.0,739.7784271247463,744.3284271247463,748.8784271247464,752.7213203435598,757.2713203435598,761.1142135623733,765.6642135623732,770.0,774.0,778.0,701.0,782.45,787.0,707.0,711.7713203435596,717.0284271247463,722.0,726.8355339059328,731.3855339059328,735.9355339059329,742.0,808.7784271247463,816.3284271247463,823.8784271247463,831.7213203435598,839.2713203435599,847.1142135623733,854.6642135623732,862.3029437251524,870.0807611844576,877.8585786437627,749.3636038969321,885.45,893.0,756.3129942314911,763.7713203435596,771.0284271247463,778.4038059222875,785.8355339059327,793.3855339059328,800.9355339059329,188.69343417595184,0.026630416200624403,0.02665859744232766,0.026864419683525074,0.0007911256532273142,0.0018825014766116397,0.0007936216145669498
39,2,20220420,dauerProtocol2,p001_D03,m2X,p001,D03,20220420-dauerProtocol2-p001-m2X_D03_w1.TIF,20220420-dauerProtocol2-p001-m2X_D03_w2.TIF,wellmask_98.png,/projects/b1059/projects/Tim/cellprofiler-nf/20220420_dauerProtocol2/raw_images/,/projects/b1059/projects/Tim/cellprofiler-nf/20220420_dauerProtocol2/raw_images/,/projects/b1059/projects/Tim/cellprofiler-nf/input_data/well_masks/,2255,4775,1476,807,1285,782,1378.4541019955655,790.9955654101996,5.864207590684363,3010,0.9958348333590681,53.58316128577887,1,0.4722513089005236,0.17052602325820773,197.67798646000364,190.51509126575775,8.0,3.5126382290260065,3.1622776601683795,20.55001680143207,18.023403204567526,-88.46181138990697,407.64570696119915,0.7491694352159468,10.344594538211823,60.02607787773013,0.026077669113874435,0.0005340650677680969,0.09552749786607255,0.0319676510989666,0.032547492533922195,0.027009385217263242,0.02661910327172068,0.026611734181642532,0.02517738565802574,0.023270009085536003,0.0007699420540515585,0.0008420567166726434,0.02714961441233754,1378.3597614884325,791.0105777905053,0.0,1378.4541019955655,790.9955654101996,1430.0,786.0,0.0,2,13,-0.10133022135266678,-0.11057804451593434,0.101330221352665,-0.19403995618602998,0.0846422055627083,-0.20112478274244738,0.002029905183697611,-0.004061341010481723,-0.1103103766522966,0.11234181247908559,-0.339560992642884,0.0,0.005580137166960597,0.09395132849003085,-0.20506295255107077,0.10553148689407932,0.08075068594096457,-0.04552546021329995,0.07535281878826972,1474.0,1390.0420310216782,1381.0355339059327,1370.7863961030678,1360.951471862576,1351.082411613907,1340.8674098192193,1331.446699141101,1322.0183766184073,1312.6052777848636,1303.598780669118,1464.1650757595085,1294.1780699909993,1286.0,1454.7443650813896,1444.4952272785247,1435.0526911934583,1426.0480970388562,1417.061522368915,1407.6408116907962,1399.327207793864,792.0,790.0,789.0,789.0,788.0,788.917588386093,789.0,791.0,792.9816233815927,795.0,798.0,791.0,800.0,805.0,791.0,791.0,790.947308806542,790.0480970388562,791.0,791.0,790.3272077938641,204.98275605729702,0.02700225812482072,0.02616664609482841,0.02677707753829515,0.0006624267277978517,0.0007116431799151756,0.0007240948705506813
39,3,20220420,dauerProtocol2,p001_D03,m2X,p001,D03,20220420-dauerProtocol2-p001-m2X_D03_w1.TIF,20220420-dauerProtocol2-p001-m2X_D03_w2.TIF,wellmask_98.png,/projects/b1059/projects/Tim/cellprofiler-nf/20220420_dauerProtocol2/raw_images/,/projects/b1059/projects/Tim/cellprofiler-nf/20220420_dauerProtocol2/raw_images/,/projects/b1059/projects/Tim/cellprofiler-nf/input_data/well_masks/,2458,21156,800,1058,671,894,735.7876322213182,975.5028478437754,6.247146051073629,2727,0.9974688607806581,55.94303174622403,1,0.11618453393836264,0.16007309446977647,211.81468248782963,206.63494380186523,7.211102550927978,3.497260651657479,3.605551275463989,15.10342420839698,15.061009639632555,-37.66039681213056,439.27521600022175,0.9013568023469014,9.537407536059618,68.84495330788195,0.02716105990111828,0.0005798432976007462,1.008159771244646,0.05343709513545036,0.056183718144893646,0.028217182059347982,0.028008524535346604,0.027695124968886375,0.025726711377501488,0.024979019537568092,0.0024755052332231992,0.002250436200061867,0.02832074463367462,736.3888489656864,974.6935737550716,0.0,735.7876322213182,975.5028478437754,792.0,900.0,0.0,3,17,-0.005025651068385262,0.020812882337330585,-0.09976788726767971,-0.023621479964646586,0.05703681700732943,0.03407323616777669,0.05445215456288155,-0.00407000855734907,0.00407000855734907,0.0,0.0,0.14556220773798279,0.0065573804283718395,-0.011795717711300835,-0.04054837398235023,-0.04773213835068191,0.005645617739482134,0.004166041627581052,0.040721467405913536,798.0,742.0,735.6031820031442,729.0,723.3653883149898,717.9535982520993,712.0,705.7158045639451,698.8898009386814,692.4780108757909,685.6520072505273,792.4166370618556,678.8260036252636,672.0,787.0048469989649,780.1788433737013,773.1531609938161,766.3692390987837,760.0,753.9598725353756,748.0,895.0,968.39303986353,976.3968179968558,984.3151173599914,992.6346116850102,1001.0464017479006,1009.2337675106162,1017.2841954360549,1025.1101990613186,1032.521989124209,1040.3479927494727,903.5833629381443,1048.1739963747364,1056.0,911.995153001035,919.8211566262987,927.7702585092758,935.6307609012163,943.6459625881589,952.0401274646243,960.2248943341127,213.06853807311654,0.028282373360543078,0.028002355562962673,0.027650339138230513,0.002608258918579871,0.0023050488050290587,0.001221121406949892
39,4,20220420,dauerProtocol2,p001_D03,m2X,p001,D03,20220420-dauerProtocol2-p001-m2X_D03_w1.TIF,20220420-dauerProtocol2-p001-m2X_D03_w2.TIF,wellmask_98.png,/projects/b1059/projects/Tim/cellprofiler-nf/20220420_dauerProtocol2/raw_images/,/projects/b1059/projects/Tim/cellprofiler-nf/20220420_dauerProtocol2/raw_images/,/projects/b1059/projects/Tim/cellprofiler-nf/input_data/well_masks/,2303,16600,1361,1691,1261,1525,1307.9070777247068,1607.8454190186712,5.932619047856664,2603,0.9969089311734091,54.150444795265344,1,0.13873493975903614,0.16855961792478144,196.51656163969596,191.9088325221119,7.211102550927978,3.505571414159369,3.1622776601683795,15.647969458515167,15.43947839849792,31.083350623654063,414.35743110038044,0.8847483672685363,9.335622223094106,63.96623205393553,0.02713054046034813,0.0005798432976007462,0.16472077002534044,0.032547492533922195,0.03369192034006119,0.02795096473980271,0.027775176749429236,0.027679866179823875,0.02560463920235634,0.02519264444708824,0.0009906745180540697,0.0009614749981541537,0.02830548584461212,1307.9947638695317,1607.9848610212512,0.0,1307.9070777247068,1607.8454190186712,1294.0,1597.0,0.0,4,24,-1.0436096431476471e-14,-0.04559547808874587,0.14647720813409704,-0.07414484907628882,0.05741121146660433,-0.034880241056787886,0.057746771098160066,-0.051687468230215305,-0.022573083291241414,-0.04027522146706175,-0.12082933913648086,-0.03818530714175128,0.07650996949683564,-0.07488066020143758,-0.04155655019076865,-0.03596216347224823,-0.05331811577405143,-0.0046944553900991615,0.025258500208581114,1262.0,1303.0,1308.2928932188136,1314.0,1318.4,1323.4535533905935,1328.0,1332.8535533905933,1337.2000000000003,1342.0,1347.0,1266.0,1352.3606601717797,1359.0,1270.0,1274.3322330470337,1278.0,1282.3180194846605,1287.0,1292.0,1297.4786796564404,1526.0,1600.3384776310852,1608.2928932188136,1616.0757359312884,1624.4,1632.4535533905935,1640.7171572875257,1648.8535533905933,1657.2000000000003,1665.3585786437627,1673.4343145750508,1534.4899494936612,1681.36066017178,1689.0,1542.9798989873223,1551.3322330470337,1559.9597979746445,1568.3180194846607,1576.5254833995941,1584.601219330882,1592.4786796564404,202.9360748630712,0.027876444059048513,0.027576929272996417,0.02789664630269266,0.0008682585666984327,0.0008788779607268493,0.0008630035480323295
37,1,20220420,dauerProtocol2,p001_D01,m2X,p001,D01,20220420-dauerProtocol2-p001-m2X_D01_w1.TIF,20220420-dauerProtocol2-p001-m2X_D01_w2.TIF,wellmask_98.png,/projects/b1059/projects/Tim/cellprofiler-nf/20220420_dauerProtocol2/raw_images/,/projects/b1059/projects/Tim/cellprofiler-nf/20220420_dauerProtocol2/raw_images/,/projects/b1059/projects/Tim/cellprofiler-nf/input_data/well_masks/,2558,23309,1177,352,1014,209,1091.2341673182173,274.5875684128225,6.460098288148003,3271,0.9963545986714251,57.06966580796269,1,0.10974301771847784,0.1547964064006033,220.47618577509675,214.76731594914529,7.211102550927978,3.4999791720515963,3.605551275463989,20.059889950669035,18.80845849410782,-49.0270551405875,455.6955262170047,0.7820238459186794,10.20212104730308,74.25122485682368,0.027908751741051674,0.0009002815932035446,0.7903598399944054,0.033981841057538986,0.0473792627453804,0.029316439791100806,0.02902706210196391,0.02880903333425522,0.02668802998960018,0.024917982518672943,0.0011787861660452423,0.001991672341897776,0.029724575579166412,1091.8062343622585,274.0422171738967,0.0,1091.2341673182173,274.5875684128225,1085.0,275.0,0.0,1,1,0.04808924530031611,-0.0028991304638013027,-0.06682169989461029,-0.06524894251896818,-0.06524894251897484,3.552713678800501e-15,-0.06827070799788926,0.0605861584569265,0.011454302316666887,-0.007492350667471559,0.1342204829297109,-0.12740780578844424,0.06763431031389366,0.025367128530665806,-0.12237768114010095,0.06438522900893417,-0.06827070799787993,0.21189461459818615,-0.14217378423977056,1175.0,1097.430256121069,1088.9791847198285,1080.5403066274077,1072.3882250993906,1064.5290367901869,1057.3769552621698,1050.2248737341527,1043.7798989873222,1037.0594408408977,1029.889949493661,1166.3707106781187,1023.1520815280171,1015.0,1157.352691193458,1148.9642222278908,1140.291168824543,1131.2377633635913,1123.0580735803742,1114.6130988335435,1106.4610173055264,210.0,266.56974387893104,273.0,279.45969337259226,286.61177490060936,294.4709632098131,302.6230447378302,310.77512626584723,319.22010101267784,327.0,335.1100505063389,216.0,342.84791847198295,350.0,221.6473088065419,228.5268333290819,234.70883117545694,240.82167747730654,247.94192641962576,254.38690116645637,261.53898269447353,222.29141392239876,0.029413025972921957,0.028858122291541853,0.028729717692603213,0.0012670933255775564,0.002639805837300127,0.001217437366901296
